,Name,Homepage,Lat,Lng,Description,Locality,ListingSource,ListingSourceId,ListingSourceUpdated
0,Hinton St George COVID19 support group,https://m.facebook.com/groups/292580128393043/?ref=group_browse,50.910234,-2.825099,"Covid-19 Mutual Aid UK in Hinton St George, Somerset","Hinton St George, Somerset",redactor.api.ushahidi.io,c9f13064-3ffe-48ea-97e9-d69506f6ef1e,2020-04-01T12:45:19+00:00
1,Vicars Cross Covid-19 Mutual Aid,https://m.facebook.com/groups/759097954618017/,53.195126,-2.856839,"Covid-19 Mutual Aid UK in Vicars Cross, Chester","Vicars Cross, Chester",redactor.api.ushahidi.io,65657df5-4323-45d7-b9d2-b742bd737fdf,2020-04-01T12:45:17+00:00
2,Northolt COVID-19 Mutual Aid,https://www.facebook.com/groups/245432179832602/,51.546615,-0.373103,"Covid-19 Mutual Aid UK in Northolt, London","Northolt, London",redactor.api.ushahidi.io,b820ac9c-dd8e-43f0-87ea-00e6da239585,2020-04-01T12:45:15+00:00
3,Hangleton Covid-19 Mutual Aid,https://www.facebook.com/groups/2589276034647432/,50.847414,-0.198708,"Covid-19 Mutual Aid UK in Hangleton, East Sussex","Hangleton, East Sussex",redactor.api.ushahidi.io,8250ea2f-2d52-4d9d-afc4-17d7a2a47301,2020-04-01T12:45:13+00:00
4,Kibworth Isolation Relief Team,https://www.facebook.com/groups/3128551103912469/,52.537152,-0.994342,Covid-19 Mutual Aid UK in Kibworth Beauchamp,Kibworth Beauchamp,redactor.api.ushahidi.io,6873c27d-f242-4cbe-a5a6-c58a20f55354,2020-04-01T12:45:11+00:00
5,Hallwood Gardens Group,https://chat.whatsapp.com/IngJpEr0pWCLjwurGDonl6,53.64575,-2.645402,Covid-19 Mutual Aid UK in PR72FZ,PR72FZ,redactor.api.ushahidi.io,7c683ad2-ec33-4828-8b94-3854914ecc35,2020-04-01T12:45:09+00:00
6,COVID 19 mutual aid and support group,https://www.facebook.com/groups/618090745702801/,53.831915,-2.598802,Covid-19 Mutual Aid UK in Longridge Lancashire,Longridge Lancashire,redactor.api.ushahidi.io,aaead219-8dc8-4482-a2ec-b72bd17cf537,2020-04-01T12:45:07+00:00
7,https://www.facebook.com/groups/529837837942610/?ref=share,https://www.facebook.com/groups/529837837942610/?ref=share,54.72941,-1.88116,Covid-19 Mutual Aid UK in County Durham,County Durham,redactor.api.ushahidi.io,695a530a-6231-431c-acc1-829ea9945949,2020-04-01T12:45:05+00:00
8,Havant coronavirus support group,https://www.facebook.com/groups/1265130170342838/,50.851832,-0.984713,Covid-19 Mutual Aid UK in Havant,Havant,redactor.api.ushahidi.io,320df4ed-30ce-4d34-abc2-be4a2971c140,2020-04-01T12:45:03+00:00
9,Little Totham - Helping Each Other,https://www.facebook.com/littletotham/,51.774621,0.737151,Covid-19 Mutual Aid UK in Little Totham,Little Totham,redactor.api.ushahidi.io,11f331e9-3e07-448a-bdc2-bcf40ed22e07,2020-04-01T12:45:01+00:00
10,Quarterlife,https://www.instagram.com/quarterlifemag/,55.378051,-3.435973,Covid-19 Mutual Aid UK in United Kingdom,United Kingdom,redactor.api.ushahidi.io,97c72e90-cf57-429d-8067-ca30f5e7b625,2020-04-01T12:44:59+00:00
11,Hatfield Peveral Helpers,https://www.facebook.com/groups/522410608695059/,51.775127,0.59301,Covid-19 Mutual Aid UK in Hatfield Peveral chelmsford,Hatfield Peveral chelmsford,redactor.api.ushahidi.io,9cbc9b78-747e-4b52-bea3-376cf017c399,2020-04-01T12:44:56+00:00
12,Sustenance Crisis Aid,https://sites.google.com/view/sustenancecrisisaid/home,53.466856,-2.568999,Covid-19 Mutual Aid UK in UK-wide,UK-wide,redactor.api.ushahidi.io,bf154e71-879e-4317-bca1-351c57b4f4ac,2020-04-01T12:44:53+00:00
13,Eden Park Ave Neighbours,https://m.facebook.com/groups/142143217189794/?ref=group_browse,51.396581,-0.033416,"Covid-19 Mutual Aid UK in Eden Park Avenue, Beckenham","Eden Park Avenue, Beckenham",redactor.api.ushahidi.io,85fce36c-cfb2-4b69-bb5b-a84f5160d8b0,2020-04-01T12:44:51+00:00
14,Port Vale Neighbours,https://www.facebook.com/brenda.j.bruce,51.799156,-0.084323,Covid-19 Mutual Aid UK in SG!4 3AF Hertford - Port Vale/ George St / Russell St,SG!4 3AF Hertford - Port Vale/ George St / Russell St,redactor.api.ushahidi.io,cac35538-3cb0-4c81-acf3-bae54e27d98f,2020-04-01T12:44:49+00:00
15,"Walpole Road, E18",https://www.facebook.com/groups/208740430361106/,51.597403,0.014347,"Covid-19 Mutual Aid UK in Walpole Road, London E18 2LL","Walpole Road, London E18 2LL",redactor.api.ushahidi.io,9bcbfd5b-5c81-442c-bceb-9f37b5104f95,2020-04-01T12:44:46+00:00
16,Healing Area Coronavirus Community Support,https://www.facebook.com/groups/200812267907146/,53.579694,-0.158234,"Covid-19 Mutual Aid UK in Healing, Grimsby, North East Lincolnshire","Healing, Grimsby, North East Lincolnshire",redactor.api.ushahidi.io,50dfe077-9861-4a50-b2d4-bc2660b41f0b,2020-04-01T12:44:44+00:00
17,Rowlands Gill and Highfield Covid-19 Mutual Aid,https://www.facebook.com/groups/214869259884260/,54.924707,-1.74265,"Covid-19 Mutual Aid UK in Rowlands Gill, Gateshead","Rowlands Gill, Gateshead",redactor.api.ushahidi.io,fa67ca99-f468-437d-8208-ce4763b537f3,2020-04-01T12:44:42+00:00
18,Stevenage Covid-19 Mutual Aid,https://www.facebook.com/groups/534899220741800/,51.903761,-0.196612,Covid-19 Mutual Aid UK in Stevenage,Stevenage,redactor.api.ushahidi.io,026a3874-5397-44ee-b8e0-d7d20b59899d,2020-04-01T12:44:40+00:00
19,"Whirlow, Beauchief and Millhouses mutual support group",https://www.facebook.com/groups/2581912735250884/,53.381129,-1.470085,Covid-19 Mutual Aid UK in Sheffield,Sheffield,redactor.api.ushahidi.io,b868a0e5-d164-42ae-9532-4fb0ea2160e3,2020-04-01T12:44:37+00:00
20,Marloes & St Brides Covid-19 Support Group,https://api.whatsapp.com/send?phone=7887527152,51.731548,-5.197859,"Covid-19 Mutual Aid UK in Marloes, Pembrokeshire","Marloes, Pembrokeshire",redactor.api.ushahidi.io,65026021-126c-4e30-9ad7-1252002ef823,2020-04-01T12:44:35+00:00
21,Woodbridge Anti Loo Roll Brigade,https://www.facebook.com/groups/668080764010610/,52.095481,1.312571,Covid-19 Mutual Aid UK in Woodbridge,Woodbridge,redactor.api.ushahidi.io,e0d1c1ad-5479-4e63-8681-ceee0474738f,2020-04-01T12:44:33+00:00
22,Martock Area Covid-19 Mutual Aid,https://www.facebook.com/groups/206087830708728/?ref=share,50.975626,-2.767086,"Covid-19 Mutual Aid UK in Martock, Somerset","Martock, Somerset",redactor.api.ushahidi.io,bb61e327-4545-4ead-b1ba-9ee4def1c829,2020-04-01T12:44:31+00:00
23,Bunwell Coronavirus Support,https://www.facebook.com/groups/bunwellvolunteers,52.501146,1.118679,"Covid-19 Mutual Aid UK in Bunwell, Norfolk","Bunwell, Norfolk",redactor.api.ushahidi.io,d6137c67-aea8-45cf-aa8a-3300c686d8d8,2020-04-01T12:44:28+00:00
24,Self Isolation Support Southend Areas,https://www.facebook.com/groups/870117903450958/,51.545927,0.707712,Covid-19 Mutual Aid UK in Southend-on-Sea,Southend-on-Sea,redactor.api.ushahidi.io,f9bfc71b-6077-4eba-9fca-e81c2af6ed4f,2020-04-01T12:44:26+00:00
25,Melton Good Neighbour Scheme,https://www.facebook.com/MeltonGNS/?modal=admin_todo_tour,52.104856,1.330878,"Covid-19 Mutual Aid UK in Melton, Suffolk","Melton, Suffolk",redactor.api.ushahidi.io,e0e3e032-abb5-43e5-9bd7-5151e05c3637,2020-04-01T12:44:24+00:00
26,Covid-19 Winterbourne and Winterbourne Down Response Group,https://www.facebook.com/groups/2481060045487244/?ref=bookmarks,51.513452,-2.497829,Covid-19 Mutual Aid UK in Winterbourne and Winterbourne Down,Winterbourne and Winterbourne Down,redactor.api.ushahidi.io,22e17d56-7ded-41a6-8896-7c85f0a5150b,2020-04-01T12:44:22+00:00
27,Goodwick Mutual Aid Group,https://www.facebook.com/groups/249992116163040/,52.004502,-4.996011,"Covid-19 Mutual Aid UK in Goodwick, Pembrokeshire","Goodwick, Pembrokeshire",redactor.api.ushahidi.io,f8a05c9d-e82e-4d02-9cb6-344032fafe47,2020-04-01T12:44:20+00:00
28,Reed Coronavirus Support Group,https://www.facebook.com/groups/ReedSupportGroup/,51.770544,0.094325,Covid-19 Mutual Aid UK in Reed,Reed,redactor.api.ushahidi.io,4cf6c848-451c-42bd-8fce-b25fe92727aa,2020-04-01T12:44:18+00:00
29,COVID-19 Mutual Aid Bickley,https://www.facebook.com/groups/605255700030133/?ref=share,51.389947,0.04929,Covid-19 Mutual Aid UK in Bickley,Bickley,redactor.api.ushahidi.io,7371eacf-1d12-47b2-8eaa-0658b2452222,2020-04-01T12:44:15+00:00
30,Matford Against Corona,https://www.facebook.com/Matford-against-Corona-107298534248870/,50.718412,-3.533899,Covid-19 Mutual Aid UK in Exeter,Exeter,redactor.api.ushahidi.io,3e2f8a1b-7160-44b9-87da-dcd35012c9b2,2020-04-01T12:44:13+00:00
31,Stirchley + mutual aid group during covid-19 (coronavirus),https://www.facebook.com/groups/2282570615370331/,52.428367,-1.917932,"Covid-19 Mutual Aid UK in Stirchley, Birmingham","Stirchley, Birmingham",redactor.api.ushahidi.io,f7307757-28fe-4285-8d5e-9fb58e7d67cd,2020-04-01T12:44:11+00:00
32,Beeston West Mutual Aid,https://m.facebook.com/groups/195217601895593/?ref=group_browse,52.92392,-1.212394,"Covid-19 Mutual Aid UK in Beeston, Nottingham, UK","Beeston, Nottingham, UK",redactor.api.ushahidi.io,2bf802e1-b57c-4e46-b695-dad0f84865a9,2020-04-01T12:44:09+00:00
33,Cox Green Support Group,https://chat.whatsapp.com/GBz3HzOeu4DK9CNjrrN2LL,51.102156,-0.451035,"Covid-19 Mutual Aid UK in Cox Green, Rudgwick","Cox Green, Rudgwick",redactor.api.ushahidi.io,12415d51-7a9e-49c7-90bd-6786d0192b9c,2020-04-01T12:44:06+00:00
34,Bramhall community support group,https://m.facebook.com/groups/142974320345745?multi_permalinks=142974980345679¬if_t=feedback_reaction_generic¬if_id=1584177861884876&ref=m_notif,53.367647,-2.164072,"Covid-19 Mutual Aid UK in Bramhall, Stockport","Bramhall, Stockport",redactor.api.ushahidi.io,ea247bfd-7ad3-4614-a6d7-e06778d9334a,2020-04-01T12:44:04+00:00
35,Aberdeen City Mutual Aid,https://www.facebook.com/groups/2550692921870646/?notif_id=1584284045591587¬if_t=groups_member_joined,57.149717,-2.094278,Covid-19 Mutual Aid UK in Aberdeen City,Aberdeen City,redactor.api.ushahidi.io,04b2b5e4-0913-41ac-9e6b-1605a81cb13d,2020-04-01T12:44:02+00:00
36,Covid-19 Mutual Aid Marden and Yalding,https://www.facebook.com/groups/524126765146308/,51.270363,0.522699,"Covid-19 Mutual Aid UK in Maidstone, Kent","Maidstone, Kent",redactor.api.ushahidi.io,95c6d2c4-6487-4b87-bd95-da5d24577ace,2020-04-01T12:43:59+00:00
37,Ramsbottom Covid-19 Mutual Aid Community Support,https://www.facebook.com/groups/ramsbottommutualaid/,53.648457,-2.32049,Covid-19 Mutual Aid UK in Ramsbottom,Ramsbottom,redactor.api.ushahidi.io,15f6b2f9-cb0c-4539-a4cb-68858dc1d353,2020-04-01T12:43:57+00:00
38,Idmiston community,https://www.facebook.com/claire.chinnock,51.384967,-0.252908,"Covid-19 Mutual Aid UK in Worcester Park, Old Malden","Worcester Park, Old Malden",redactor.api.ushahidi.io,3ab2c4f4-30de-4bdc-bcf1-04aeed32ebc2,2020-04-01T12:43:54+00:00
39,Shirley Coronavirus COVID-19 Mutual Aid,https://www.facebook.com/groups/1268507470021943/,51.375193,-0.048899,"Covid-19 Mutual Aid UK in Shirley,  Croydon, Surrey","Shirley,  Croydon, Surrey",redactor.api.ushahidi.io,264c755f-85e0-419c-a409-4f115b0bc567,2020-04-01T12:43:52+00:00
